created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-06 18:04:31,916363556135821313,2017-10-06 18:04:31,utesto1108,,10,"RT @MadeleineMaddis: Läs @Tina_Molndal Tack för din skrämmande text om hur @SwedishPM låter detta ske.
#låtdeungastanna #vistårinteut 
http…",
2017-10-06 17:47:09,916359182944755712,2017-10-06 17:47:09,livilund,"Lund, Sverige",7,"RT @MadeleineMaddis: Så här hanterar @socialdemokrat de redan utsatta ensamma barnen Läs! 
#låtdeungastanna #vistårinteut 
https://t.co/RsO…",
2017-10-06 17:46:41,916359065755844608,2017-10-06 17:46:41,Tina_Molndal,"Gothenburg, Sweden",10,"RT @MadeleineMaddis: Läs @Tina_Molndal Tack för din skrämmande text om hur @SwedishPM låter detta ske.
#låtdeungastanna #vistårinteut 
http…",
2017-10-06 17:45:53,916358864597118977,2017-10-06 17:45:53,MadeleineMaddis,,10,"Läs @Tina_Molndal Tack för din skrämmande text om hur @SwedishPM låter detta ske.
#låtdeungastanna #vistårinteut 
https://t.co/6OnB2nJg5W",
2017-10-06 17:43:14,916358198763847681,2017-10-06 17:43:14,MadeleineMaddis,,7,"Så här hanterar @socialdemokrat de redan utsatta ensamma barnen Läs! 
#låtdeungastanna #vistårinteut 
https://t.co/RsOFHby6iB",
2017-10-06 17:20:52,916352569789812736,2017-10-06 17:20:52,pizzedof,,15,"RT @spanarlid: ""Vi som personal får inte kontakta Migrationsverket och berätta"" https://t.co/AqiJIFFN2s via @katjanouch 
@Migrationsverk #v…",
2017-10-06 17:19:54,916352329175175168,2017-10-06 17:19:54,KinnaVSIU,,24,"RT @vistarinteut: till de som just nu sitter på förvaren. En period av psykisk tortyr, det vet vi från tidigare tillfällen. https://t.co/RA…",
2017-10-06 17:18:42,916352025104977921,2017-10-06 17:18:42,antiikkia,,33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 17:15:51,916351309560844288,2017-10-06 17:15:51,MEdnarsson,Sverige,33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 17:10:23,916349934332514305,2017-10-06 17:10:23,pratmakare,,21,"RT @Fasterkajsa: Sverige deporterar på tisdag, samtidigt kmr Amnestys rapport om att vi bryter mot intern rätt. #vistårinteut https://t.co/…",
2017-10-06 17:10:12,916349887192666114,2017-10-06 17:10:12,Javabonan,Sverige,33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 16:54:30,916345935776681984,2017-10-06 16:54:30,KettilsMead,Sweden,33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 16:28:00,916339267160469505,2017-10-06 16:28:00,ambrowoll,,21,"RT @Fasterkajsa: Sverige deporterar på tisdag, samtidigt kmr Amnestys rapport om att vi bryter mot intern rätt. #vistårinteut https://t.co/…",
2017-10-06 16:18:35,916336898548920320,2017-10-06 16:18:35,GullanderBjorn,Ljungby,24,"RT @vistarinteut: till de som just nu sitter på förvaren. En period av psykisk tortyr, det vet vi från tidigare tillfällen. https://t.co/RA…",
2017-10-06 16:17:02,916336504879886337,2017-10-06 16:17:02,GullanderBjorn,Ljungby,21,"RT @Fasterkajsa: Sverige deporterar på tisdag, samtidigt kmr Amnestys rapport om att vi bryter mot intern rätt. #vistårinteut https://t.co/…",
2017-10-06 16:16:37,916336403570659329,2017-10-06 16:16:37,anitaisthlm,"Stockholm, Sverige",1,RT @mattiasdahlpoli: @anitaisthlm @vistarinteut tack till vistårinteut för att ni kämpar för mer av detta,
2017-10-06 16:09:43,916334664993865728,2017-10-06 16:09:43,mattiasdahlpoli,"California, USA",0,@ungisverige_nu @vistarinteut @fatemeh_khavari @yahya_aliyar @Mina49595743 @benjaminfayzi10 #vistaarinteut ATIGHI F… https://t.co/7UN2mn2TtV,916023515735830529
2017-10-06 16:09:11,916334531002630145,2017-10-06 16:09:11,mattiasdahlpoli,"California, USA",1,@anitaisthlm @vistarinteut tack till vistårinteut för att ni kämpar för mer av detta,916329032538640389
2017-10-06 16:06:49,916333936099303424,2017-10-06 16:06:49,mattiasdahlpoli,"California, USA",4,"RT @slutaljugabo: #vistaarinteut ATIGHI FARDIN 2000-05-10 KOMAIL MOSAVI SEYYED 1999-10-07 Målnr: B 917-17 våldtog flicka ""på skoj"" - ""Hitta…",
2017-10-06 15:59:06,916331994660921345,2017-10-06 15:59:06,MRuneson,,10,"RT @MadeleineMaddis: Gråter! Finns det ingen moral i Sv  Vad gör ni med de ensamma barnen @socialdemokrat 
#låtdeungastanna #vistårinteut h…",
2017-10-06 15:40:27,916327301134024704,2017-10-06 15:40:27,sodermolle,,12,RT @BriHed11: @JonassonJenni @FritzonHelene Amnesty: Biståndet till Afghanistan är villkorat mot utvisningar! SKÄMS @svt @lottabrome @ltz @…,
2017-10-06 15:37:17,916326503994011648,2017-10-06 15:37:17,sodermolle,,6,RT @BriHed11: Utbrändheten bl kvinnor ökar. Vi är många volontära krafter på bristningsgränsen nu. MEN vi kan inte ge upp! De har bara oss…,
2017-10-06 15:37:13,916326484859551745,2017-10-06 15:37:13,sodermolle,,9,"RT @piakjellsson: Gud, hur många flyktingbarn ska rymmas i mitt hjärta? Hur ska jag hålla ihop? #vistårinteut",
2017-10-06 15:37:05,916326454090194944,2017-10-06 15:37:05,sodermolle,,5,RT @AnnikaOdmyr: @UlfBjereld Inte överraskad. S gör allt för att vinna över SD väljare. Anammat SD politik. #låtdeungastanna #vistårinteut,
2017-10-06 15:36:59,916326427754156032,2017-10-06 15:36:59,sodermolle,,4,RT @MrFoghagen: Förändring måste ske!  #vistårinteut #låtdeungastanna @vistarinteut,
2017-10-06 15:36:57,916326417364869121,2017-10-06 15:36:57,sodermolle,,7,"RT @vistarinteut: @Dykaren21 @SVTHolmberg #vistårinteut har som fokus att ensamkommande oavsett ursprung ska kunna stanna här., t ex Irak,…",
2017-10-06 15:36:52,916326397148360709,2017-10-06 15:36:52,sodermolle,,6,RT @MajBrittJonsso1: @annieloof har du redan glömt vad du tyckte och sa?Stå vid ditt ord lr är röstfiske viktigare i medvind #låtdeungastan…,
2017-10-06 15:36:46,916326374947917827,2017-10-06 15:36:46,sodermolle,,7,RT @KKvisler: @JanKEliasson På årsdagen för #vistårinteut kan jag berätta att det är mot regeringens inhumana asylpolitik vi kämpar för ett…,
2017-10-06 15:36:39,916326344425918466,2017-10-06 15:36:39,sodermolle,,7,RT @elisabeth_nu: @regner_asa Vi var nöjda med den gamla modellen! Så snälla sluta!! ser ni inte att det gått åt helvete??? #vistaarinteut,
2017-10-06 15:36:31,916326309273448449,2017-10-06 15:36:31,sodermolle,,8,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa för alla ensamkommande unga som varit här länge o utsätts för systematiska rättsövergrepp #…,
2017-10-06 15:35:07,916325959661506560,2017-10-06 15:35:07,sodermolle,,23,RT @BriHed11: Har du gjort din läxa @shekarabi ? Läs vår rapport #vistårinteut och granska rättsrötan på Migrationsverket. #låtdeungastanna…,
2017-10-06 15:34:58,916325918414602241,2017-10-06 15:34:58,MadeleineMaddis,,10,"RT @MadeleineMaddis: Gråter! Finns det ingen moral i Sv  Vad gör ni med de ensamma barnen @socialdemokrat 
#låtdeungastanna #vistårinteut h…",
2017-10-06 15:34:51,916325890061164544,2017-10-06 15:34:51,MadeleineMaddis,,10,"Gråter! Finns det ingen moral i Sv  Vad gör ni med de ensamma barnen @socialdemokrat 
#låtdeungastanna #vistårinteut https://t.co/pFyXtR9aNH",
2017-10-06 15:34:38,916325834641891329,2017-10-06 15:34:38,sodermolle,,15,RT @EllieBru1: Behåll era solidariska väljare @socialdemokrat och strunta i de osolidariska! #låtdeungastanna #vistårinteut,
2017-10-06 15:27:16,916323984160980992,2017-10-06 15:27:16,sodermolle,,8,"RT @berge_stina: 4. Sverige fosterlaand🎸⚙️⚒⛓💔#sårullarmigrationsverket #låtdeungastanna#låtflyktenvaraöver#vistårinteut. Samtidigt, i en an…",
2017-10-06 14:55:14,916315922687766529,2017-10-06 14:55:14,CarolinaKriste3,,24,"RT @vistarinteut: till de som just nu sitter på förvaren. En period av psykisk tortyr, det vet vi från tidigare tillfällen. https://t.co/RA…",
2017-10-06 14:36:41,916311250652618752,2017-10-06 14:36:41,JeanetteRodbro,"Ale, Sverige",24,"RT @vistarinteut: till de som just nu sitter på förvaren. En period av psykisk tortyr, det vet vi från tidigare tillfällen. https://t.co/RA…",
2017-10-06 14:32:15,916310137232592896,2017-10-06 14:32:15,slutaljugabo,Omnipresent,0,"@LilianSjolund #vistaarinteut Måste ha varit runt ´96 när nån idiot gav dig ""årets julklapp"" och därmed släppte ut… https://t.co/5tOQO40AwH",916187732946440198
2017-10-06 14:20:30,916307181296906240,2017-10-06 14:20:30,BriHed11,Åre kommun,0,"@litenlort Ja ett urval på 120 exempel med dnr. Det kan ju inte vara en slump. Dessutom finns det många, många fler… https://t.co/83runrzzG2",916295509614219264
2017-10-06 14:13:08,916305326546345984,2017-10-06 14:13:08,KarlssonHkan,,2,RT @BlottGott: @vistarinteut Lärarna är tillräckligt våldtagna av ensamkommande män - de klagar över lössen. #vistårinteut säger #batihäxan…,
2017-10-06 14:12:13,916305096908115968,2017-10-06 14:12:13,BlottGott,Beirut,2,RT @BlottGott: @vistarinteut Lärarna är tillräckligt våldtagna av ensamkommande män - de klagar över lössen. #vistårinteut säger #batihäxan…,
2017-10-06 14:12:05,916305062233812992,2017-10-06 14:12:05,BlottGott,Beirut,2,@vistarinteut Lärarna är tillräckligt våldtagna av ensamkommande män - de klagar över lössen. #vistårinteut säger… https://t.co/YMbMw0XSDf,916027861454213122
2017-10-06 14:02:27,916302639431913477,2017-10-06 14:02:27,Castoropollux2,Jönköpings Län,40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-06 13:41:58,916297482501611523,2017-10-06 13:41:58,Tina_Molndal,"Gothenburg, Sweden",40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-06 13:26:21,916293553969614849,2017-10-06 13:26:21,berge_stina,Hoceanien,8,"4. Sverige fosterlaand🎸⚙️⚒⛓💔#sårullarmigrationsverket #låtdeungastanna#låtflyktenvaraöver#vistårinteut. Samtidigt, i en annan del av landet:",916292830804488192
2017-10-06 13:12:58,916290184077086720,2017-10-06 13:12:58,Kjell_999,,67,"RT @spanarlid: ""Ensamkommande satte eld på boendet då de fick nej på sina krav” https://t.co/AqiJIFXor2 via @katjanouch 
#baaarn #vistårint…",
2017-10-06 13:10:48,916289637307551746,2017-10-06 13:10:48,pizzedof,,67,"RT @spanarlid: ""Ensamkommande satte eld på boendet då de fick nej på sina krav” https://t.co/AqiJIFXor2 via @katjanouch 
#baaarn #vistårint…",
2017-10-06 13:00:17,916286991762972673,2017-10-06 13:00:17,MadeleineMaddis,,1,"RT @MadeleineMaddis: Vad håller ni på med @Migrationsverk 
#låtdeungastanna #vistårinteut https://t.co/Idacq1LcpN",
2017-10-06 12:14:34,916275487923679232,2017-10-06 12:14:34,EvaHillen,"Bräcke, Jämtland",3,"@Lassevacklen Två saker jag aldrig skulle klara: 
1. Jobba på Mig.verket (pga avslag) 
2. Bli god man för ensamkomm… https://t.co/pyhWhWRUPq",916272448236072960
2017-10-06 11:57:15,916271131744718848,2017-10-06 11:57:15,MadeleineMaddis,,1,"Vad håller ni på med @Migrationsverk 
#låtdeungastanna #vistårinteut https://t.co/Idacq1LcpN",
2017-10-06 11:55:24,916270663803068416,2017-10-06 11:55:24,MadeleineMaddis,,0,"Du har fått brev Stefan @SwedishPM Vi väntar på svar!
#låtdeungastanna #vistårinteut https://t.co/2wTlf79nbL",
2017-10-06 11:51:29,916269677445353472,2017-10-06 11:51:29,MadeleineMaddis,,24,"RT @vistarinteut: till de som just nu sitter på förvaren. En period av psykisk tortyr, det vet vi från tidigare tillfällen. https://t.co/RA…",
2017-10-06 11:47:21,916268638826631168,2017-10-06 11:47:21,viklor,"Stockholm, Sweden",15,"RT @vistarinteut: Åldersuppskrivna Jawad  sitter i förvaret, ska deporteras 10/10 till ett land @AmnestySverige menar är osäkert https://t.…",
2017-10-06 11:46:45,916268486980141056,2017-10-06 11:46:45,MadeleineMaddis,,0,Tyvärr gäller inte världens barn i Sv om man är EK Det är så sorgligt hur de behandlas av @Migrationsverk och… https://t.co/5H08CgUnoU,
2017-10-06 11:41:23,916267135839633408,2017-10-06 11:41:23,Odovokar,,3,"RT @MadeleineMaddis: Skickad till döden av @Migrationsverk och svensk politik
#låtdeungastanna #vistårinteut 
https://t.co/GO4b3Xqcjw",
2017-10-06 11:35:49,916265737634934784,2017-10-06 11:35:49,KinnaVSIU,,8,"@Migrationsverk @stoppautvisning @r_daniel_j @Migrationsverk ni kommer inte besvara vår rapport från #vistårinteut,… https://t.co/rTwSCaXKym",915539590198460419
2017-10-06 11:30:25,916264375798857731,2017-10-06 11:30:25,katjajass,,1,Ny tvångsdeportation av åldersuppskriven ensamkommande - benefit... - #vistårinteut https://t.co/aJYduF4qTr via @mynewsdesk_se,
2017-10-06 11:13:05,916260013206843392,2017-10-06 11:13:05,PerericJ,"Eskilstuna, Sverige",33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 11:02:23,916257323517140992,2017-10-06 11:02:23,vistarinteut,,24,"till de som just nu sitter på förvaren. En period av psykisk tortyr, det vet vi från tidigare tillfällen. https://t.co/RAPj1Non5J",916257116524044288
2017-10-06 10:47:45,916253639940956160,2017-10-06 10:47:45,lensah57,,40,"RT @kalle_anon: Se in i Jawads ögon och säg ""Vi skickar dig till Afghanistan, till tortyr, eller död, men det är svensk lag"" https://t.co/7…",
2017-10-06 10:20:15,916246718378860544,2017-10-06 10:20:15,TeslaKatten,In your worst nightmares,33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 09:57:26,916240975789547520,2017-10-06 09:57:26,PrWallin3,"Sollentuna, Absurdistan !",33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 09:43:51,916237557607882752,2017-10-06 09:43:51,MadeleineMaddis,,0,"Läs cynisk hantering av @Migrationsverk och domstol!
#låtdeungastanna #vistårinteut #MR
https://t.co/IdzHU4BUon",
2017-10-06 09:32:23,916234670832078849,2017-10-06 09:32:23,Hamnviken,"Kramfors, Sweden",21,"RT @Fasterkajsa: Sverige deporterar på tisdag, samtidigt kmr Amnestys rapport om att vi bryter mot intern rätt. #vistårinteut https://t.co/…",
2017-10-06 08:43:01,916222250176610304,2017-10-06 08:43:01,MadeleineMaddis,,8,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa för alla ensamkommande unga som varit här länge o utsätts för systematiska rättsövergrepp #…,
2017-10-06 08:41:04,916221757551497216,2017-10-06 08:41:04,MadeleineMaddis,,6,RT @BriHed11: Utbrändheten bl kvinnor ökar. Vi är många volontära krafter på bristningsgränsen nu. MEN vi kan inte ge upp! De har bara oss…,
2017-10-06 08:40:38,916221649065840641,2017-10-06 08:40:38,MadeleineMaddis,,7,RT @elisabeth_nu: @regner_asa Vi var nöjda med den gamla modellen! Så snälla sluta!! ser ni inte att det gått åt helvete??? #vistaarinteut,
2017-10-06 08:40:24,916221591243063296,2017-10-06 08:40:24,MadeleineMaddis,,23,RT @BriHed11: Har du gjort din läxa @shekarabi ? Läs vår rapport #vistårinteut och granska rättsrötan på Migrationsverket. #låtdeungastanna…,
2017-10-06 08:38:33,916221125767696384,2017-10-06 08:38:33,b_devalagotti,,11,"RT @spanarlid: ...”barnen” sitter och pratar med sin fru och sina barn via Skype https://t.co/AqiJIFFN2s
#svpol #migpol #vistårinteut #Ungi…",
2017-10-06 08:38:02,916220994922188802,2017-10-06 08:38:02,MadeleineMaddis,,21,"RT @Fasterkajsa: Sverige deporterar på tisdag, samtidigt kmr Amnestys rapport om att vi bryter mot intern rätt. #vistårinteut https://t.co/…",
2017-10-06 08:33:14,916219786786496512,2017-10-06 08:33:14,MadeleineMaddis,,3,"Skickad till döden av @Migrationsverk och svensk politik
#låtdeungastanna #vistårinteut 
https://t.co/GO4b3Xqcjw",
2017-10-06 08:17:22,916215795503587328,2017-10-06 08:17:22,Benefactom,,33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 08:00:57,916211663715602433,2017-10-06 08:00:57,DanielPresl,,67,"RT @spanarlid: ""Ensamkommande satte eld på boendet då de fick nej på sina krav” https://t.co/AqiJIFXor2 via @katjanouch 
#baaarn #vistårint…",
2017-10-06 07:24:47,916202559534239744,2017-10-06 07:24:47,EllaGron,Sverige Sweden,33,"RT @spanarlid: ""Men inte får man visdomständer i förtid för att man haft det svårt? "" https://t.co/AqiJIFXor2 via @katjanouch 
#svpol #vist…",
2017-10-06 07:24:21,916202451589652481,2017-10-06 07:24:21,EllaGron,Sverige Sweden,67,"RT @spanarlid: ""Ensamkommande satte eld på boendet då de fick nej på sina krav” https://t.co/AqiJIFXor2 via @katjanouch 
#baaarn #vistårint…",
2017-10-06 07:20:31,916201486685736960,2017-10-06 07:20:31,torpartjejen1,,67,"RT @spanarlid: ""Ensamkommande satte eld på boendet då de fick nej på sina krav” https://t.co/AqiJIFXor2 via @katjanouch 
#baaarn #vistårint…",
2017-10-06 07:15:34,916200242021851136,2017-10-06 07:15:34,KettilsMead,Sweden,15,"RT @spanarlid: ""Vi som personal får inte kontakta Migrationsverket och berätta"" https://t.co/AqiJIFFN2s via @katjanouch 
@Migrationsverk #v…",
2017-10-06 07:09:33,916198725718085637,2017-10-06 07:09:33,PrWallin3,"Sollentuna, Absurdistan !",15,"RT @spanarlid: ""Vi som personal får inte kontakta Migrationsverket och berätta"" https://t.co/AqiJIFFN2s via @katjanouch 
@Migrationsverk #v…",
2017-10-06 07:01:52,916196795776106497,2017-10-06 07:01:52,EnStina,,24,RT @piakjellsson: Jag trodde jag var svag och att det var fel på mig. Men jag är stark. Det är inte mig det är fel på. Det är flyktingpolit…,
2017-10-06 07:00:10,916196365000208385,2017-10-06 07:00:10,EnStina,,15,RT @EllieBru1: Behåll era solidariska väljare @socialdemokrat och strunta i de osolidariska! #låtdeungastanna #vistårinteut,
2017-10-06 06:59:55,916196305449488384,2017-10-06 06:59:55,EnStina,,7,RT @elisabeth_nu: @regner_asa Vi var nöjda med den gamla modellen! Så snälla sluta!! ser ni inte att det gått åt helvete??? #vistaarinteut,
2017-10-06 06:59:13,916196127933894656,2017-10-06 06:59:13,EnStina,,10,RT @KinnaVSIU: Du har helt rätt Amir. Bra formulerat. Vi fortsätter kämpa tills alla förstår. #vistårinteut #låtdeungastanna https://t.co/8…,
2017-10-06 06:58:59,916196068722954241,2017-10-06 06:58:59,EnStina,,8,RT @KinnaVSIU: @nabizadehse Vi fortsätter kämpa för alla ensamkommande unga som varit här länge o utsätts för systematiska rättsövergrepp #…,
2017-10-06 06:58:45,916196009734262784,2017-10-06 06:58:45,EnStina,,18,RT @gessbo: Det borde vara möjligt igen! #vistårinteut https://t.co/J1oqHiPc3Z,
