created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-17 18:46:57,920360501833535488,2017-10-17 18:46:57,Rjoadsm,Sölvesborg,179,RT @katjanouch: Jag minns mycket väl när @cptjenniferal blev förnedrad och trakasserad här på Twitter.Nu berättar hon. #metoo #svpol https:…,
2017-10-17 18:46:55,920360493528899584,2017-10-17 18:46:55,Sommarhen,"Malmö, Sverige",103,RT @mymlan: Obs att det är fint med män som tänker till och tar sig i kragen men ingen förtjänar att hyllas för att han uppför sig som folk…,
2017-10-17 18:46:54,920360489913372672,2017-10-17 18:46:54,ElvisDunder,"Norrköping, Sverige",1414,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 18:46:50,920360472611713024,2017-10-17 18:46:50,cinni76,Sthlm,4,RT @underallkritik: Diskussionen om #metoo har nu kommit att handla om snubbar. Vem kunde ana.,
2017-10-17 18:46:48,920360463715758086,2017-10-17 18:46:48,TheRiktigaJesus,call of duty modrern warfare 3,167,"RT @johannathydell: På riktigt.
VARFÖR publicerade @Expressen Elisabeth Höglunds imbecilla krönika om att (stundtals NAMNGIVNA) kvinnor får…",
2017-10-17 18:46:48,920360463325650950,2017-10-17 18:46:48,Get_My_Ads_Team,"Kiel, Schleswig-Holstein",0,"Alyssa Milano: Charmed-Star löst Twitter-Sturm aus - ""#MeToo"" - sexuelle Belästigung https://t.co/0gvIGQ4dj4",
2017-10-17 18:46:34,920360404643209217,2017-10-17 18:46:34,BarsamZakeri,Sweden ,18,"RT @KarlssonMax: Det manliga svaret på #metoo måste handla om att ta ansvar för, och förändra, den här skiten. 1/",
2017-10-17 18:46:32,920360393851187200,2017-10-17 18:46:32,BarsamZakeri,Sweden ,6,RT @amaliaberglof: Får ont i hela hjärtat av alla #metoo-statusar som rullar förbi i mina flöden.,
2017-10-17 18:46:31,920360392542642178,2017-10-17 18:46:31,texas931,Namshar,88,"RT @KajsaKex: Trodde aldrig jag skulle skriva om detta och mådde illa av att trycka på ”publicera”. Men jag tror det är viktigt.

https://t…",
2017-10-17 18:46:15,920360325551214598,2017-10-17 18:46:15,skydansaren,"Sundbyberg, Sverige",44,"RT @mr__quake: När man är anställd av @aftonbladet är det helt OK att ragga på 14-åriga tjejer.

#Virtanen #MeToo https://t.co/k3NHxe8P7K",
2017-10-17 18:46:10,920360301924618243,2017-10-17 18:46:10,sofi_puyol,Stockholm,833,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 18:46:03,920360273554362368,2017-10-17 18:46:03,frksarapersson,Västervik ,0,"Önskar att fler män hade guts att använda #ihave!

#Metoo",
2017-10-17 18:46:00,920360263345430529,2017-10-17 18:46:00,lamavarga,,833,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 18:45:59,920360259092406274,2017-10-17 18:45:59,arnoldsonjulia,,374,"RT @Emmywin: #MeToo 
Skulle kunna skriva över 150 tweets med den här hashtagen men män skulle fortfarande inte förstå problemet.",
2017-10-17 18:45:53,920360232739639301,2017-10-17 18:45:53,jjohanssonsara,"Lysekil, Sverige",1769,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 18:45:51,920360224162287618,2017-10-17 18:45:51,LisaDahlin2,,16,"RT @SvD: SvD:s @fridsve är less på män som försöker tjata sig till sex. #MeToo 
https://t.co/uhjlioAOdG https://t.co/HvGsKXVFa6",
2017-10-17 18:45:41,920360183536275457,2017-10-17 18:45:41,contact_alien,Space International,0,https://t.co/xHqFjwu1IC elisabeth höglund #vermintide2 #metoo  MONSTA X COMEBACK https://t.co/kE0amyeG82,
2017-10-17 18:45:41,920360182282162177,2017-10-17 18:45:41,KarinMomma,,88,"RT @KajsaKex: Trodde aldrig jag skulle skriva om detta och mådde illa av att trycka på ”publicera”. Men jag tror det är viktigt.

https://t…",
2017-10-17 18:45:25,920360116213440512,2017-10-17 18:45:25,KajsaMariaa,,0,"Jag vill inte ha någons medlidande, jag vill ha en förändring.
 #MeToo",
2017-10-17 18:45:25,920360115491962880,2017-10-17 18:45:25,ElvisDunder,"Norrköping, Sverige",252,RT @jonielol: Att vi ska behöva riva upp sår o minnen för att män ska fatta när vi stått o skrikit i flera generationer. #metoo,
2017-10-17 18:45:19,920360090724683778,2017-10-17 18:45:19,HellmanCristian,"Alingsås, Sverige",86,RT @katjanouch: På Cissi Wallins instagram kommer en o annan kommentar nu. #metoo https://t.co/HujlRu2C59,
2017-10-17 18:45:19,920360090095570949,2017-10-17 18:45:19,CicciArvidsson,"Halmstad, Sverige",0,"#metoo
Hur jävla svårt ska det va?",
2017-10-17 18:45:16,920360075218300930,2017-10-17 18:45:16,philipsemmler,"Göteborg, Sverige",36,"RT @AlltidBlavitt: Krönika: #MeToo behövs även inom fotbollen
https://t.co/Ro7aTpUS9q",
2017-10-17 18:45:11,920360054087397376,2017-10-17 18:45:11,Matsthepoet,"Stockholm, Sverige",7,"RT @ManForJamst: ""När flödena fylls av kvinnors berättelser om övergrepp bör män sitta ner i båten"",säger MÄNs @SvanteTidholm. https://t.co…",
2017-10-17 18:45:00,920360010181472256,2017-10-17 18:45:00,hannahsv_,"Jönköping, Sverige",1,"gör fysiskt och psykiskt ont att läsa #metoo , vissa är relaterbara och andra är ens värsta mardröm.",
2017-10-17 18:44:59,920360007203459073,2017-10-17 18:44:59,MagnusHultman,Sverige,17,"Uppmaning till samtliga: 1, läs #metoo. 2, reflektera. 3, ta åt er.",
2017-10-17 18:44:58,920360000425529345,2017-10-17 18:44:58,ensamborgare,Stockholm/Norrköping,93,RT @Stabsassistent: Det här är alltså aftonbladets reaktion på @cissiwallin och #metoo: passa dig så vi inte anmäler dig för förtal! https:…,
2017-10-17 18:44:32,920359892896100352,2017-10-17 18:44:32,sabinahellstrom,,1414,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 18:44:21,920359845030780928,2017-10-17 18:44:21,Ebbsons,Växjö,374,"RT @Emmywin: #MeToo 
Skulle kunna skriva över 150 tweets med den här hashtagen men män skulle fortfarande inte förstå problemet.",
2017-10-17 18:44:19,920359838252748801,2017-10-17 18:44:19,wilma_granberg,"Axels hjärta, Påryd",1769,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 18:44:14,920359818401021955,2017-10-17 18:44:14,ericoberg,,1414,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 18:44:14,920359817813864448,2017-10-17 18:44:14,larseisjo,,5,RT @NikeNylander: #Aktuellt Kvinnor runtom i världen vittnar nu om sexuella trakasserier under hashtaggen #MeToo. I studion @Musseh och kri…,
2017-10-17 18:44:08,920359792660623368,2017-10-17 18:44:08,LisaDahlin2,,9,"RT @dagensnyheter: Kampanjen #MeToo är viktig och hjälper till att ta bort stigmat kring övergrepp, hävdar experter.
https://t.co/JbaEMbJFA…",
2017-10-17 18:43:58,920359750734352386,2017-10-17 18:43:58,JimmyKarlberg,,167,"RT @johannathydell: På riktigt.
VARFÖR publicerade @Expressen Elisabeth Höglunds imbecilla krönika om att (stundtals NAMNGIVNA) kvinnor får…",
2017-10-17 18:43:57,920359743943856128,2017-10-17 18:43:57,gottharden,"Stockholm, Sverige",0,#svpol Kan vi inte förtydliga #MeToo lite? Föreslår #MeToo-Virtanen #MeToo-Timell,
2017-10-17 18:43:55,920359737061007370,2017-10-17 18:43:55,Livememoarerna,,11,"RT @Liljegren_M: #metoo (of course)

Catcalling från att jag var tio år gammal. Hade inte ens fått bröst. Idrottsledaren som ville att mina…",
2017-10-17 18:43:53,920359727447576577,2017-10-17 18:43:53,BeaWetterberg,,1414,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 18:43:52,920359724461232130,2017-10-17 18:43:52,Stolproten,Sverige,86,RT @katjanouch: På Cissi Wallins instagram kommer en o annan kommentar nu. #metoo https://t.co/HujlRu2C59,
2017-10-17 18:43:49,920359713010790400,2017-10-17 18:43:49,mathildakull,Finland,1769,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 18:43:48,920359709118554112,2017-10-17 18:43:48,kajsaericksson,,1769,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 18:43:25,920359612427026433,2017-10-17 18:43:25,birgerrhenman,,95,RT @ChangFrick: Har Aftonbladets ledarredaktion uppmärksammat den feministiska hashtaggen #MeToo ännu? Inte? Politism kanske? Inte de helle…,
2017-10-17 18:43:21,920359595226357760,2017-10-17 18:43:21,TovaNystrm,,1769,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 18:43:16,920359575030763526,2017-10-17 18:43:16,Isadoralupebble,,9,"RT @dagensnyheter: Kampanjen #MeToo är viktig och hjälper till att ta bort stigmat kring övergrepp, hävdar experter.
https://t.co/JbaEMbJFA…",
2017-10-17 18:43:14,920359567464325120,2017-10-17 18:43:14,skydansaren,"Sundbyberg, Sverige",226,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-17 18:43:06,920359533519753216,2017-10-17 18:43:06,kattaB4,Swedish Patriot,86,RT @katjanouch: På Cissi Wallins instagram kommer en o annan kommentar nu. #metoo https://t.co/HujlRu2C59,
2017-10-17 18:43:03,920359521243095040,2017-10-17 18:43:03,RolfHultman,"Bryssel, België",167,"RT @johannathydell: På riktigt.
VARFÖR publicerade @Expressen Elisabeth Höglunds imbecilla krönika om att (stundtals NAMNGIVNA) kvinnor får…",
2017-10-17 18:43:01,920359510950203400,2017-10-17 18:43:01,Omnibussen,,93,RT @Stabsassistent: Det här är alltså aftonbladets reaktion på @cissiwallin och #metoo: passa dig så vi inte anmäler dig för förtal! https:…,
2017-10-17 18:43:01,920359510627307521,2017-10-17 18:43:01,fklindstrom,söderort,0,#metoo när jag var ett barn och trodde i flera år att det var ett lämpligt sätt för denna äldre person att visa kärlek,920357975054848000
2017-10-17 18:42:54,920359481174880258,2017-10-17 18:42:54,arbetet1,På jobbet,0,Så här säger WikiPedia om @fvirtanen #virtanengate #MeToo #Virtanen https://t.co/TGYdWi0Zqd,
2017-10-17 18:42:53,920359476225564672,2017-10-17 18:42:53,Elbowjointpanic,,0,@zdubair @RichardHerrey @Stolproten #metoo Är en hashtag skapad för att flytta fokuset från Weinstein och övergrepp… https://t.co/zcsPDGOFDc,920341559014457345
2017-10-17 18:42:46,920359449260380160,2017-10-17 18:42:46,PaymanTehrani,,0,Tyvärr blir jag inte förvånad över hur stor #metoo blivit. Inget annat att säga än att männen måste stå upp för tjejer.,
2017-10-17 18:42:41,920359427810775040,2017-10-17 18:42:41,cissiwallin,,167,"RT @johannathydell: På riktigt.
VARFÖR publicerade @Expressen Elisabeth Höglunds imbecilla krönika om att (stundtals NAMNGIVNA) kvinnor får…",
2017-10-17 18:42:30,920359382113808384,2017-10-17 18:42:30,Omnibussen,,226,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-17 18:42:19,920359333287944193,2017-10-17 18:42:19,MalinHenriksson,,203,RT @KlaraOrnberg: Män som driver med och förlöjligar hashtagen #MeToo. Det är ni som är problemet.,
2017-10-17 18:42:15,920359317437583360,2017-10-17 18:42:15,UrbanLindstrom,,0,"Svårt att matcha detta ...
Retweetar undantagsvis @Aftonbladet - apropå kampanjen #metoo https://t.co/2xUBzlZ0jA",
2017-10-17 18:41:56,920359239486492672,2017-10-17 18:41:56,cbxen,,226,RT @ElaineEksvard: Är det så här våra barn får svar på praotjänster hos er @Aftonbladet Viktigt att ni svarar på frågan många ställer nu. #…,
2017-10-17 18:41:52,920359222772150273,2017-10-17 18:41:52,PilmanSarah,,3,RT @liinnss97: Att jag måste säga ”jag har kille” ute för att ”nej sluta” inte räcker till. För att män har mer respekt för andra män än or…,
2017-10-17 18:41:52,920359220691730432,2017-10-17 18:41:52,karin_agren,Örebro,1414,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 18:41:50,920359212676538369,2017-10-17 18:41:50,tabortallaord,Gävle,0,Alldeles för många gånger #MeToo https://t.co/yFd5kVIzhX,
2017-10-17 18:41:50,920359212588380160,2017-10-17 18:41:50,Emerentia_LL,Gothenburg,0,Idag fick jag publicera en fantastisk krönika. Ebba var 16 när hon ofredades av sin pappas 54åriga vän. https://t.co/n8VdXW53Hn #metoo,
2017-10-17 18:41:46,920359196658405376,2017-10-17 18:41:46,skydansaren,"Sundbyberg, Sverige",8,RT @ueliason: @Aftonbladet stödjer nu Virtanen men ni hängde gärna ut Borg. Dubbelmoral när det är som bäst. #MeToo,
2017-10-17 18:41:42,920359180342628353,2017-10-17 18:41:42,Blue16_sb, Sweden,11,"RT @Liljegren_M: #metoo (of course)

Catcalling från att jag var tio år gammal. Hade inte ens fått bröst. Idrottsledaren som ville att mina…",
2017-10-17 18:41:42,920359177477918722,2017-10-17 18:41:42,Mirandasbih,Sverige,2,"RT @torroslife: #metoo för alla som inte tagits seriöst, för alla som fått höra att de överdriver, att de ljuger, att de bara ska "" släppa…",
2017-10-17 18:41:41,920359174285987840,2017-10-17 18:41:41,linda82_linda,"Karlstad, Sweden",0,Ja dt finns värre men nej Elisabeth @Expressen dt är fan inte ok om män klappar mig på rumpan o nyper i kinden#metoo https://t.co/R44sYkQAQl,
2017-10-17 18:41:39,920359168279810048,2017-10-17 18:41:39,InezRydhDufva1,,1,RT @SanktPatrik: Alla tror att det bara är tjejer som har blivit ofredade. Själv blev jag tafsad på rumpan flera ggr av en tjej när jag var…,
2017-10-17 18:41:37,920359156946792448,2017-10-17 18:41:37,MalouBirkler,,12,RT @KIT_Sverige: #metoo visar hur enormt många kvinnor som utsatts för trakasserier. Nu berättar män om hur de varit förövare. https://t.co…,
2017-10-17 18:41:36,920359155277402113,2017-10-17 18:41:36,fklindstrom,söderort,0,#metoo när jag och mina vänner får skapa murar o putta bort snubbar på dansgolvet som alltid ska trycka sin äckliga kuk mot oss,920357975054848000
2017-10-17 18:41:30,920359130598133761,2017-10-17 18:41:30,zerbembasqwibo,,0,"Den här #MeToo är väldigt tung läsning, alla vittnesmål och alla sorger.",
2017-10-17 18:41:30,920359128811352065,2017-10-17 18:41:30,LenaEnlund,"Stockholm, Sweden ",113,RT @Sakine: Sakine Madon: Håll inte svinen om ryggen https://t.co/cp8y2vQMfx #Metoo,
2017-10-17 18:41:27,920359118287683584,2017-10-17 18:41:27,persikan32,Sverige,93,RT @Stabsassistent: Det här är alltså aftonbladets reaktion på @cissiwallin och #metoo: passa dig så vi inte anmäler dig för förtal! https:…,
2017-10-17 18:41:23,920359098989862912,2017-10-17 18:41:23,maaranenelina,,0,"Och att då Sofia Olsson möjligtvis menar på att det inte hände pga brist på bevis, då man inte vågar berätta, är rätt victimblaming #metoo",920358687591497728
2017-10-17 18:40:57,920358989497618440,2017-10-17 18:40:57,mariaforssellen,Lenninge,1,RT @KatrinFriberg: Varje kvinna som skriver metoo borde det finnas en man som berättar om övergrepp som han har gjort sig skyldig till. htt…,
2017-10-17 18:40:55,920358983621279745,2017-10-17 18:40:55,stasidimi,,1769,"RT @SilvanaImam: ”Inte alla män” men nästan alla kvinnor. 

Följ #MeToo",
2017-10-17 18:40:51,920358966101716993,2017-10-17 18:40:51,tovaelvesson,varberg | 2000,0,#MeToo jag är fucking heartbroken över hur mycket folk son faktiskt har varit med om sexuella trakasserier. Mitt hjärta är med alla &lt;3,
2017-10-17 18:40:49,920358958107381760,2017-10-17 18:40:49,alicesonesson,"Eslöv, Sverige",5,RT @rekordmagazinet: Att be Elisabeth Höglund kommentera #metoo är som att be Idi Amin kommentera Gandhis idéer.,
2017-10-17 18:40:45,920358941032353792,2017-10-17 18:40:45,livilund,"Lund, Sverige",45,RT @linde_hans: Känner sorg och ilska när jag läser alla vittnesmål om #MeToo. Bakom varje inlägg finns också en förövare. Hög tid att vi m…,
2017-10-17 18:40:26,920358860434608128,2017-10-17 18:40:26,fklindstrom,söderort,0,#metoo när jag inte ens kunnat jobba utan att män ska tafsa och lägga olämpliga kommentarer,920357975054848000
2017-10-17 18:40:24,920358850544504833,2017-10-17 18:40:24,TeacherMe2,Ölands Gymnasium,203,RT @KlaraOrnberg: Män som driver med och förlöjligar hashtagen #MeToo. Det är ni som är problemet.,
2017-10-17 18:40:23,920358849009344513,2017-10-17 18:40:23,Alfife,,1414,RT @glasklart: Nu är det ett dygn sedan @cissiwallin outade Virtanen och 4 dagar sedan Lulu Carter skrev om Timell. All media är... tyst. V…,
2017-10-17 18:40:16,920358820651700224,2017-10-17 18:40:16,DrEstvall,Glesbygd,9,"RT @LoanSundman: @MartinaSundman Hur många kvinnor ska berätta? Hur många gånger? Vi berättade då 2013 #Mörkertalet, vi berättar nu #Metoo.…",
2017-10-17 18:40:10,920358792625315840,2017-10-17 18:40:10,DrEstvall,Glesbygd,7,"RT @LoanSundman: 2013 skapade @MartinaSundman #Mörkertalet, det genljöd samhällsdebatten ang. mäns sexuella våld mot kvinnor. Sen hände ing…",
2017-10-17 18:40:09,920358788359774208,2017-10-17 18:40:09,Mr_H_G_Superman,"Stockholm, Sweden",12,RT @isabelleswahn: Några tips till alla som läst #MeToo och undrar vad de kan göra: https://t.co/76LdIxMlm6,
2017-10-17 18:40:03,920358765295292416,2017-10-17 18:40:03,24Kalmar,Kalmar,0,"Hashtaggen #metoo tar över internet: ""Tillsammans är vi starka"" #nyheter #kalmar https://t.co/lRiEpVHfSp",
2017-10-17 18:40:03,920358763865034753,2017-10-17 18:40:03,felummi,,1,#MeToo att män fortfarande förnekar hur ofta sånt här skit händer,
2017-10-17 18:40:03,920358763483279361,2017-10-17 18:40:03,24SverigeSE,,0,"Hashtaggen #metoo tar över internet: ""Tillsammans är vi starka"" #nyheter #kalmar https://t.co/QhR5sWarfk",
2017-10-17 18:40:00,920358753127497728,2017-10-17 18:40:00,juliagripenbert,,833,"RT @linnea_claeson: #MeToo Alla känner en kvinna som utsatts för sexuellt våld, men ingen känner en våldtäktsman...........",
2017-10-17 18:39:57,920358737046413313,2017-10-17 18:39:57,trendinaliaSE,Sweden,0,"⒈ Elisabeth Höglund
⒉ #vermintide2
⒊ #metoo
⒋ Italien
⒌ #utvforum17

2017/10/17 20:38 CEST #trndnl https://t.co/wvSpN08vGf",
2017-10-17 18:39:39,920358663260393472,2017-10-17 18:39:39,anna_forssberg,,0,"14 år. Undkom våldtäkt med nöd och näppe. Konsekvenser till vuxen ålder. Och en massa sexmakttjafs från diverse gubbs, som vi alla.
#metoo",
2017-10-17 18:39:30,920358627277451270,2017-10-17 18:39:30,ViktorAlner,Gävle,36,"RT @AlltidBlavitt: Krönika: #MeToo behövs även inom fotbollen
https://t.co/Ro7aTpUS9q",
